optimiser,learning_rate,dropout,layer_unfreeze,seed
AdamW,0.0005,0.15,0,15
AdamW,0.0005,0.15,0,4
AdamW,0.0005,0.15,0,95
AdamW,0.0005,0.15,0,36
AdamW,0.0005,0.15,0,32
AdamW,0.0005,0.15,0,29
AdamW,0.0005,0.15,0,18
AdamW,0.0005,0.15,0,14
AdamW,0.0005,0.15,0,87
AdamW,0.0005,0.15,1,82
AdamW,0.0005,0.15,1,15
AdamW,0.0005,0.15,1,4
AdamW,0.0005,0.15,1,95
AdamW,0.0005,0.15,1,36
AdamW,0.0005,0.15,1,32
AdamW,0.0005,0.15,1,29
AdamW,0.0005,0.15,1,18
AdamW,0.0005,0.15,1,14
AdamW,0.0005,0.15,1,87
AdamW,0.0005,0.15,2,82
AdamW,0.0005,0.15,2,15
AdamW,0.0005,0.15,2,4
AdamW,0.0005,0.15,2,95
AdamW,0.0005,0.15,2,36
AdamW,0.0005,0.15,2,32
AdamW,0.0005,0.15,2,29
AdamW,0.0005,0.15,2,18
AdamW,0.0005,0.15,2,14
AdamW,0.0005,0.15,2,87
AdamW,0.0005,0.2,0,82
AdamW,0.0005,0.2,0,15
AdamW,0.0005,0.2,0,4
AdamW,0.0005,0.2,0,95
AdamW,0.0005,0.2,0,36
AdamW,0.0005,0.2,0,32
AdamW,0.0005,0.2,0,29
AdamW,0.0005,0.2,0,18
AdamW,0.0005,0.2,0,14
AdamW,0.0005,0.2,0,87
AdamW,0.0005,0.2,1,82
AdamW,0.0005,0.2,1,15
AdamW,0.0005,0.2,1,4
AdamW,0.0005,0.2,1,95
AdamW,0.0005,0.2,1,36
AdamW,0.0005,0.2,1,32
AdamW,0.0005,0.2,1,29
AdamW,0.0005,0.2,1,18
AdamW,0.0005,0.2,1,14
AdamW,0.0005,0.2,1,87
AdamW,0.0005,0.2,2,82
AdamW,0.0005,0.2,2,15
AdamW,0.0005,0.2,2,4
AdamW,0.0005,0.2,2,95
AdamW,0.0005,0.2,2,36
AdamW,0.0005,0.2,2,32
AdamW,0.0005,0.2,2,29
AdamW,0.0005,0.2,2,18
AdamW,0.0005,0.2,2,14
AdamW,0.0005,0.2,2,87
AdamW,0.0005,0.25,0,82
AdamW,0.0005,0.25,0,15
AdamW,0.0005,0.25,0,4
AdamW,0.0005,0.25,0,95
AdamW,0.0005,0.25,0,36
AdamW,0.0005,0.25,0,32
AdamW,0.0005,0.25,0,29
AdamW,0.0005,0.25,0,18
AdamW,0.0005,0.25,0,14
AdamW,0.0005,0.25,0,87
AdamW,0.0005,0.25,1,82
AdamW,0.0005,0.25,1,15
AdamW,0.0005,0.25,1,4
AdamW,0.0005,0.25,1,95
AdamW,0.0005,0.25,1,36
AdamW,0.0005,0.25,1,32
AdamW,0.0005,0.25,1,29
AdamW,0.0005,0.25,1,18
AdamW,0.0005,0.25,1,14
AdamW,0.0005,0.25,1,87
AdamW,0.0005,0.25,2,82
AdamW,0.0005,0.25,2,15
AdamW,0.0005,0.25,2,4
AdamW,0.0005,0.25,2,95
AdamW,0.0005,0.25,2,36
AdamW,0.0005,0.25,2,32
AdamW,0.0005,0.25,2,29
AdamW,0.0005,0.25,2,18
AdamW,0.0005,0.25,2,14
AdamW,0.0005,0.25,2,87
Adam,0.005,0.15,0,82
Adam,0.005,0.15,0,15
Adam,0.005,0.15,0,4
Adam,0.005,0.15,0,95
Adam,0.005,0.15,0,36
Adam,0.005,0.15,0,32
Adam,0.005,0.15,0,29
Adam,0.005,0.15,0,18
Adam,0.005,0.15,0,14
Adam,0.005,0.15,0,87
Adam,0.005,0.15,1,82
Adam,0.005,0.15,1,15
Adam,0.005,0.15,1,4
Adam,0.005,0.15,1,95
Adam,0.005,0.15,1,36
Adam,0.005,0.15,1,32
Adam,0.005,0.15,1,29
Adam,0.005,0.15,1,18
Adam,0.005,0.15,1,14
Adam,0.005,0.15,1,87
Adam,0.005,0.15,2,82
Adam,0.005,0.15,2,15
Adam,0.005,0.15,2,4
Adam,0.005,0.15,2,95
Adam,0.005,0.15,2,36
Adam,0.005,0.15,2,32
Adam,0.005,0.15,2,29
Adam,0.005,0.15,2,18
Adam,0.005,0.15,2,14
Adam,0.005,0.15,2,87
Adam,0.005,0.2,0,82
Adam,0.005,0.2,0,15
Adam,0.005,0.2,0,4
Adam,0.005,0.2,0,95
Adam,0.005,0.2,0,36
Adam,0.005,0.2,0,32
Adam,0.005,0.2,0,29
Adam,0.005,0.2,0,18
Adam,0.005,0.2,0,14
Adam,0.005,0.2,0,87
Adam,0.005,0.2,1,82
Adam,0.005,0.2,1,15
Adam,0.005,0.2,1,4
Adam,0.005,0.2,1,95
Adam,0.005,0.2,1,36
Adam,0.005,0.2,1,32
Adam,0.005,0.2,1,29
Adam,0.005,0.2,1,18
Adam,0.005,0.2,1,14
Adam,0.005,0.2,1,87
Adam,0.005,0.2,2,82
Adam,0.005,0.2,2,15
Adam,0.005,0.2,2,4
Adam,0.005,0.2,2,95
Adam,0.005,0.2,2,36
Adam,0.005,0.2,2,32
Adam,0.005,0.2,2,29
Adam,0.005,0.2,2,18
Adam,0.005,0.2,2,14
Adam,0.005,0.2,2,87
Adam,0.005,0.25,0,82
Adam,0.005,0.25,0,15
Adam,0.005,0.25,0,4
Adam,0.005,0.25,0,95
Adam,0.005,0.25,0,36
Adam,0.005,0.25,0,32
Adam,0.005,0.25,0,29
Adam,0.005,0.25,0,18
Adam,0.005,0.25,0,14
Adam,0.005,0.25,0,87
Adam,0.005,0.25,1,82
Adam,0.005,0.25,1,15
Adam,0.005,0.25,1,4
Adam,0.005,0.25,1,95
Adam,0.005,0.25,1,36
Adam,0.005,0.25,1,32
Adam,0.005,0.25,1,29
Adam,0.005,0.25,1,18
Adam,0.005,0.25,1,14
Adam,0.005,0.25,1,87
Adam,0.005,0.25,2,82
Adam,0.005,0.25,2,15
Adam,0.005,0.25,2,4
Adam,0.005,0.25,2,95
Adam,0.005,0.25,2,36
Adam,0.005,0.25,2,32
Adam,0.005,0.25,2,29
Adam,0.005,0.25,2,18
Adam,0.005,0.25,2,14
Adam,0.005,0.25,2,87
Adam,0.0001,0.15,0,82
Adam,0.0001,0.15,0,15
Adam,0.0001,0.15,0,4
Adam,0.0001,0.15,0,95
Adam,0.0001,0.15,0,36
Adam,0.0001,0.15,0,32
Adam,0.0001,0.15,0,29
Adam,0.0001,0.15,0,18
Adam,0.0001,0.15,0,14
Adam,0.0001,0.15,0,87
Adam,0.0001,0.15,1,82
Adam,0.0001,0.15,1,15
Adam,0.0001,0.15,1,4
Adam,0.0001,0.15,1,95
Adam,0.0001,0.15,1,36
Adam,0.0001,0.15,1,32
Adam,0.0001,0.15,1,29
Adam,0.0001,0.15,1,18
Adam,0.0001,0.15,1,14
Adam,0.0001,0.15,1,87
Adam,0.0001,0.15,2,82
Adam,0.0001,0.15,2,15
Adam,0.0001,0.15,2,4
Adam,0.0001,0.15,2,95
Adam,0.0001,0.15,2,36
Adam,0.0001,0.15,2,32
Adam,0.0001,0.15,2,29
Adam,0.0001,0.15,2,18
Adam,0.0001,0.15,2,14
Adam,0.0001,0.15,2,87
Adam,0.0001,0.2,0,82
Adam,0.0001,0.2,0,15
Adam,0.0001,0.2,0,4
Adam,0.0001,0.2,0,95
Adam,0.0001,0.2,0,36
Adam,0.0001,0.2,0,32
Adam,0.0001,0.2,0,29
Adam,0.0001,0.2,0,18
Adam,0.0001,0.2,0,14
Adam,0.0001,0.2,0,87
Adam,0.0001,0.2,1,82
Adam,0.0001,0.2,1,15
Adam,0.0001,0.2,1,4
Adam,0.0001,0.2,1,95
Adam,0.0001,0.2,1,36
Adam,0.0001,0.2,1,32
Adam,0.0001,0.2,1,29
Adam,0.0001,0.2,1,18
Adam,0.0001,0.2,1,14
Adam,0.0001,0.2,1,87
Adam,0.0001,0.2,2,82
Adam,0.0001,0.2,2,15
Adam,0.0001,0.2,2,4
Adam,0.0001,0.2,2,95
Adam,0.0001,0.2,2,36
Adam,0.0001,0.2,2,32
Adam,0.0001,0.2,2,29
Adam,0.0001,0.2,2,18
Adam,0.0001,0.2,2,14
Adam,0.0001,0.2,2,87
Adam,0.0001,0.25,0,82
Adam,0.0001,0.25,0,15
Adam,0.0001,0.25,0,4
Adam,0.0001,0.25,0,95
Adam,0.0001,0.25,0,36
Adam,0.0001,0.25,0,32
Adam,0.0001,0.25,0,29
Adam,0.0001,0.25,0,18
Adam,0.0001,0.25,0,14
Adam,0.0001,0.25,0,87
Adam,0.0001,0.25,1,82
Adam,0.0001,0.25,1,15
Adam,0.0001,0.25,1,4
Adam,0.0001,0.25,1,95
Adam,0.0001,0.25,1,36
Adam,0.0001,0.25,1,32
Adam,0.0001,0.25,1,29
Adam,0.0001,0.25,1,18
Adam,0.0001,0.25,1,14
Adam,0.0001,0.25,1,87
Adam,0.0001,0.25,2,82
Adam,0.0001,0.25,2,15
Adam,0.0001,0.25,2,4
Adam,0.0001,0.25,2,95
Adam,0.0001,0.25,2,36
Adam,0.0001,0.25,2,32
Adam,0.0001,0.25,2,29
Adam,0.0001,0.25,2,18
Adam,0.0001,0.25,2,14
Adam,0.0001,0.25,2,87
Adam,0.0005,0.15,0,82
Adam,0.0005,0.15,0,15
Adam,0.0005,0.15,0,4
Adam,0.0005,0.15,0,95
Adam,0.0005,0.15,0,36
Adam,0.0005,0.15,0,32
Adam,0.0005,0.15,0,29
Adam,0.0005,0.15,0,18
Adam,0.0005,0.15,0,14
Adam,0.0005,0.15,0,87
Adam,0.0005,0.15,1,82
Adam,0.0005,0.15,1,15
Adam,0.0005,0.15,1,4
Adam,0.0005,0.15,1,95
Adam,0.0005,0.15,1,36
Adam,0.0005,0.15,1,32
Adam,0.0005,0.15,1,29
Adam,0.0005,0.15,1,18
Adam,0.0005,0.15,1,14
Adam,0.0005,0.15,1,87
Adam,0.0005,0.15,2,82
Adam,0.0005,0.15,2,15
Adam,0.0005,0.15,2,4
Adam,0.0005,0.15,2,95
Adam,0.0005,0.15,2,36
Adam,0.0005,0.15,2,32
Adam,0.0005,0.15,2,29
Adam,0.0005,0.15,2,18
Adam,0.0005,0.15,2,14
Adam,0.0005,0.15,2,87
Adam,0.0005,0.2,0,82
Adam,0.0005,0.2,0,15
Adam,0.0005,0.2,0,4
Adam,0.0005,0.2,0,95
Adam,0.0005,0.2,0,36
Adam,0.0005,0.2,0,32
Adam,0.0005,0.2,0,29
Adam,0.0005,0.2,0,18
Adam,0.0005,0.2,0,14
Adam,0.0005,0.2,0,87
Adam,0.0005,0.2,1,82
Adam,0.0005,0.2,1,15
Adam,0.0005,0.2,1,4
Adam,0.0005,0.2,1,95
Adam,0.0005,0.2,1,36
Adam,0.0005,0.2,1,32
Adam,0.0005,0.2,1,29
Adam,0.0005,0.2,1,18
Adam,0.0005,0.2,1,14
Adam,0.0005,0.2,1,87
Adam,0.0005,0.2,2,82
Adam,0.0005,0.2,2,15
Adam,0.0005,0.2,2,4
Adam,0.0005,0.2,2,95
Adam,0.0005,0.2,2,36
Adam,0.0005,0.2,2,32
Adam,0.0005,0.2,2,29
Adam,0.0005,0.2,2,18
Adam,0.0005,0.2,2,14
Adam,0.0005,0.2,2,87
Adam,0.0005,0.25,0,82
Adam,0.0005,0.25,0,15
Adam,0.0005,0.25,0,4
Adam,0.0005,0.25,0,95
Adam,0.0005,0.25,0,36
Adam,0.0005,0.25,0,32
Adam,0.0005,0.25,0,29
Adam,0.0005,0.25,0,18
Adam,0.0005,0.25,0,14
Adam,0.0005,0.25,0,87
Adam,0.0005,0.25,1,82
Adam,0.0005,0.25,1,15
Adam,0.0005,0.25,1,4
Adam,0.0005,0.25,1,95
Adam,0.0005,0.25,1,36
Adam,0.0005,0.25,1,32
Adam,0.0005,0.25,1,29
Adam,0.0005,0.25,1,18
Adam,0.0005,0.25,1,14
Adam,0.0005,0.25,1,87
Adam,0.0005,0.25,2,82
Adam,0.0005,0.25,2,15
Adam,0.0005,0.25,2,4
Adam,0.0005,0.25,2,95
Adam,0.0005,0.25,2,36
Adam,0.0005,0.25,2,32
Adam,0.0005,0.25,2,29
Adam,0.0005,0.25,2,18
Adam,0.0005,0.25,2,14
Adam,0.0005,0.25,2,87
SGD,0.005,0.15,0,82
SGD,0.005,0.15,0,15
SGD,0.005,0.15,0,4
SGD,0.005,0.15,0,95
SGD,0.005,0.15,0,36
SGD,0.005,0.15,0,32
SGD,0.005,0.15,0,29
SGD,0.005,0.15,0,18
SGD,0.005,0.15,0,14
SGD,0.005,0.15,0,87
SGD,0.005,0.15,1,82
SGD,0.005,0.15,1,15
SGD,0.005,0.15,1,4
SGD,0.005,0.15,1,95
SGD,0.005,0.15,1,36
SGD,0.005,0.15,1,32
SGD,0.005,0.15,1,29
SGD,0.005,0.15,1,18
SGD,0.005,0.15,1,14
SGD,0.005,0.15,1,87
SGD,0.005,0.15,2,82
SGD,0.005,0.15,2,15
SGD,0.005,0.15,2,4
SGD,0.005,0.15,2,95
SGD,0.005,0.15,2,36
SGD,0.005,0.15,2,32
SGD,0.005,0.15,2,29
SGD,0.005,0.15,2,18
SGD,0.005,0.15,2,14
SGD,0.005,0.15,2,87
SGD,0.005,0.2,0,82
SGD,0.005,0.2,0,15
SGD,0.005,0.2,0,4
SGD,0.005,0.2,0,95
SGD,0.005,0.2,0,36
SGD,0.005,0.2,0,32
SGD,0.005,0.2,0,29
SGD,0.005,0.2,0,18
SGD,0.005,0.2,0,14
SGD,0.005,0.2,0,87
SGD,0.005,0.2,1,82
SGD,0.005,0.2,1,15
SGD,0.005,0.2,1,4
SGD,0.005,0.2,1,95
SGD,0.005,0.2,1,36
SGD,0.005,0.2,1,32
SGD,0.005,0.2,1,29
SGD,0.005,0.2,1,18
SGD,0.005,0.2,1,14
SGD,0.005,0.2,1,87
SGD,0.005,0.2,2,82
SGD,0.005,0.2,2,15
SGD,0.005,0.2,2,4
SGD,0.005,0.2,2,95
SGD,0.005,0.2,2,36
SGD,0.005,0.2,2,32
SGD,0.005,0.2,2,29
SGD,0.005,0.2,2,18
SGD,0.005,0.2,2,14
SGD,0.005,0.2,2,87
SGD,0.005,0.25,0,82
SGD,0.005,0.25,0,15
SGD,0.005,0.25,0,4
SGD,0.005,0.25,0,95
SGD,0.005,0.25,0,36
SGD,0.005,0.25,0,32
SGD,0.005,0.25,0,29
SGD,0.005,0.25,0,18
SGD,0.005,0.25,0,14
SGD,0.005,0.25,0,87
SGD,0.005,0.25,1,82
SGD,0.005,0.25,1,15
SGD,0.005,0.25,1,4
SGD,0.005,0.25,1,95
SGD,0.005,0.25,1,36
SGD,0.005,0.25,1,32
SGD,0.005,0.25,1,29
SGD,0.005,0.25,1,18
SGD,0.005,0.25,1,14
SGD,0.005,0.25,1,87
SGD,0.005,0.25,2,82
SGD,0.005,0.25,2,15
SGD,0.005,0.25,2,4
SGD,0.005,0.25,2,95
SGD,0.005,0.25,2,36
SGD,0.005,0.25,2,32
SGD,0.005,0.25,2,29
SGD,0.005,0.25,2,18
SGD,0.005,0.25,2,14
SGD,0.005,0.25,2,87
SGD,0.0001,0.15,0,82
SGD,0.0001,0.15,0,15
SGD,0.0001,0.15,0,4
SGD,0.0001,0.15,0,95
SGD,0.0001,0.15,0,36
SGD,0.0001,0.15,0,32
SGD,0.0001,0.15,0,29
SGD,0.0001,0.15,0,18
SGD,0.0001,0.15,0,14
SGD,0.0001,0.15,0,87
SGD,0.0001,0.15,1,82
SGD,0.0001,0.15,1,15
SGD,0.0001,0.15,1,4
SGD,0.0001,0.15,1,95
SGD,0.0001,0.15,1,36
SGD,0.0001,0.15,1,32
SGD,0.0001,0.15,1,29
SGD,0.0001,0.15,1,18
SGD,0.0001,0.15,1,14
SGD,0.0001,0.15,1,87
SGD,0.0001,0.15,2,82
SGD,0.0001,0.15,2,15
SGD,0.0001,0.15,2,4
SGD,0.0001,0.15,2,95
SGD,0.0001,0.15,2,36
SGD,0.0001,0.15,2,32
SGD,0.0001,0.15,2,29
SGD,0.0001,0.15,2,18
SGD,0.0001,0.15,2,14
SGD,0.0001,0.15,2,87
SGD,0.0001,0.2,0,82
SGD,0.0001,0.2,0,15
SGD,0.0001,0.2,0,4
SGD,0.0001,0.2,0,95
SGD,0.0001,0.2,0,36
SGD,0.0001,0.2,0,32
SGD,0.0001,0.2,0,29
SGD,0.0001,0.2,0,18
SGD,0.0001,0.2,0,14
SGD,0.0001,0.2,0,87
SGD,0.0001,0.2,1,82
SGD,0.0001,0.2,1,15
SGD,0.0001,0.2,1,4
SGD,0.0001,0.2,1,95
SGD,0.0001,0.2,1,36
SGD,0.0001,0.2,1,32
SGD,0.0001,0.2,1,29
SGD,0.0001,0.2,1,18
SGD,0.0001,0.2,1,14
SGD,0.0001,0.2,1,87
SGD,0.0001,0.2,2,82
SGD,0.0001,0.2,2,15
SGD,0.0001,0.2,2,4
SGD,0.0001,0.2,2,95
SGD,0.0001,0.2,2,36
SGD,0.0001,0.2,2,32
SGD,0.0001,0.2,2,29
SGD,0.0001,0.2,2,18
SGD,0.0001,0.2,2,14
SGD,0.0001,0.2,2,87
SGD,0.0001,0.25,0,82
SGD,0.0001,0.25,0,15
SGD,0.0001,0.25,0,4
SGD,0.0001,0.25,0,95
SGD,0.0001,0.25,0,36
SGD,0.0001,0.25,0,32
SGD,0.0001,0.25,0,29
SGD,0.0001,0.25,0,18
SGD,0.0001,0.25,0,14
SGD,0.0001,0.25,0,87
SGD,0.0001,0.25,1,82
SGD,0.0001,0.25,1,15
SGD,0.0001,0.25,1,4
SGD,0.0001,0.25,1,95
SGD,0.0001,0.25,1,36
SGD,0.0001,0.25,1,32
SGD,0.0001,0.25,1,29
SGD,0.0001,0.25,1,18
SGD,0.0001,0.25,1,14
SGD,0.0001,0.25,1,87
SGD,0.0001,0.25,2,82
SGD,0.0001,0.25,2,15
SGD,0.0001,0.25,2,4
SGD,0.0001,0.25,2,95
SGD,0.0001,0.25,2,36
SGD,0.0001,0.25,2,32
SGD,0.0001,0.25,2,29
SGD,0.0001,0.25,2,18
SGD,0.0001,0.25,2,14
SGD,0.0001,0.25,2,87
SGD,0.0005,0.15,0,82
SGD,0.0005,0.15,0,15
SGD,0.0005,0.15,0,4
SGD,0.0005,0.15,0,95
SGD,0.0005,0.15,0,36
SGD,0.0005,0.15,0,32
SGD,0.0005,0.15,0,29
SGD,0.0005,0.15,0,18
SGD,0.0005,0.15,0,14
SGD,0.0005,0.15,0,87
SGD,0.0005,0.15,1,82
SGD,0.0005,0.15,1,15
SGD,0.0005,0.15,1,4
SGD,0.0005,0.15,1,95
SGD,0.0005,0.15,1,36
SGD,0.0005,0.15,1,32
SGD,0.0005,0.15,1,29
SGD,0.0005,0.15,1,18
SGD,0.0005,0.15,1,14
SGD,0.0005,0.15,1,87
SGD,0.0005,0.15,2,82
SGD,0.0005,0.15,2,15
SGD,0.0005,0.15,2,4
SGD,0.0005,0.15,2,95
SGD,0.0005,0.15,2,36
SGD,0.0005,0.15,2,32
SGD,0.0005,0.15,2,29
SGD,0.0005,0.15,2,18
SGD,0.0005,0.15,2,14
SGD,0.0005,0.15,2,87
SGD,0.0005,0.2,0,82
SGD,0.0005,0.2,0,15
SGD,0.0005,0.2,0,4
SGD,0.0005,0.2,0,95
SGD,0.0005,0.2,0,36
SGD,0.0005,0.2,0,32
SGD,0.0005,0.2,0,29
SGD,0.0005,0.2,0,18
SGD,0.0005,0.2,0,14
SGD,0.0005,0.2,0,87
SGD,0.0005,0.2,1,82
SGD,0.0005,0.2,1,15
SGD,0.0005,0.2,1,4
SGD,0.0005,0.2,1,95
SGD,0.0005,0.2,1,36
SGD,0.0005,0.2,1,32
SGD,0.0005,0.2,1,29
SGD,0.0005,0.2,1,18
SGD,0.0005,0.2,1,14
SGD,0.0005,0.2,1,87
SGD,0.0005,0.2,2,82
SGD,0.0005,0.2,2,15
SGD,0.0005,0.2,2,4
SGD,0.0005,0.2,2,95
SGD,0.0005,0.2,2,36
SGD,0.0005,0.2,2,32
SGD,0.0005,0.2,2,29
SGD,0.0005,0.2,2,18
SGD,0.0005,0.2,2,14
SGD,0.0005,0.2,2,87
SGD,0.0005,0.25,0,82
SGD,0.0005,0.25,0,15
SGD,0.0005,0.25,0,4
SGD,0.0005,0.25,0,95
SGD,0.0005,0.25,0,36
SGD,0.0005,0.25,0,32
SGD,0.0005,0.25,0,29
SGD,0.0005,0.25,0,18
SGD,0.0005,0.25,0,14
SGD,0.0005,0.25,0,87
SGD,0.0005,0.25,1,82
SGD,0.0005,0.25,1,15
SGD,0.0005,0.25,1,4
SGD,0.0005,0.25,1,95
SGD,0.0005,0.25,1,36
SGD,0.0005,0.25,1,32
SGD,0.0005,0.25,1,29
SGD,0.0005,0.25,1,18
SGD,0.0005,0.25,1,14
SGD,0.0005,0.25,1,87
SGD,0.0005,0.25,2,82
SGD,0.0005,0.25,2,15
SGD,0.0005,0.25,2,4
SGD,0.0005,0.25,2,95
SGD,0.0005,0.25,2,36
SGD,0.0005,0.25,2,32
SGD,0.0005,0.25,2,29
SGD,0.0005,0.25,2,18
SGD,0.0005,0.25,2,14
SGD,0.0005,0.25,2,87
